aggregated_512KB,aggregated_1MB,aggregated_5MB,aggregated_10MB,aggregated_15MB,aggregated_20MB,aggregated
4.666453832000002,7.531495116000002,39.149528906,72.702263087,109.92546170900005,160.6183053159998,209.7008262979998
3.831223434000009,7.495127147999995,37.803905644,77.29362445900006,108.92331594799998,152.40556268,218.5668360460004
3.439611309,7.9486155929999995,37.545694500000025,73.30743582499997,108.46362332800004,153.70223602299984,203.11647704000006
3.3917154109999927,7.525206182000005,37.751216881999994,74.4391007690001,107.90703689500015,156.32242515400003,207.8601200489993
3.4258365270000013,7.597396420000024,38.749768082,76.77075555699992,110.89342731599982,153.8490766230002,206.3588777770001
3.369522627000009,7.602451549000023,37.94263133599998,74.27574928399997,111.07111837899993,153.09146576600006,213.17385447000015
3.4596608420000052,7.571478038000009,37.963723431000005,73.36557518399991,109.31962575900025,153.68408603399985,216.35359433699978
3.5508128970000143,7.590487097999983,37.960864638999965,73.59315851700012,109.88201357300022,158.3102964310001,206.4455272569994
3.731131354000013,7.608581186999999,38.810164188000044,73.1871692310001,109.97025314799976,156.09592115799978,208.04876121400048
3.444930795999994,7.569127952999992,37.744011272999956,79.81124912899986,108.78449927800011,154.5405463220004,211.97875598000064
