aggregated_512KB,aggregated_1MB,aggregated_5MB,aggregated_10MB,aggregated_15MB,aggregated_20MB,aggregated
0.5726887630000306,1.1616596860000072,5.68222347599999,10.878738060999922,15.794376057000136,25.89586585400002,30.47935181699995
0.5530237730000067,1.1496293440000045,5.629764150000028,10.802127566999843,15.791844743999718,22.547559179000018,29.458882404000178
0.552543288000038,1.1508953559999782,5.606050406999998,10.785608749999938,15.766857683000126,22.366146370000024,29.412583217000247
0.5361401270000101,1.1521303160000116,5.663208923999946,10.769132645999889,15.806041877000098,24.45625621499994,29.697902570000224
0.5554463679999913,1.132644636000009,5.649063733000048,12.727825349000113,15.733960442999887,22.313326778999908,29.571483151999928
0.5380856980000317,1.1298412109999845,5.6895233850000295,10.813647001000163,17.806092655000157,22.863986783999735,31.771419994000098
0.5457984540000211,1.154651264999984,5.664377876999993,10.827822776999938,15.972330039000099,22.917239750000135,29.822206259999803
0.5349798089999922,1.1572063049999315,5.708390094000038,10.819035587999906,16.053798919999736,22.714117087999966,29.445058959999187
0.537651478999976,1.143804120000027,5.64214992899997,10.751992786999836,15.88664183400033,22.88278800099988,29.28557181100041
0.5326336469999546,1.1505692599999975,5.645325456999899,10.789470747999985,15.75022854000008,22.410219828000663,29.3724600380001
0.5402312569999594,1.1375993210000388,5.6867485679999845,10.791158694999922,15.81979876000014,24.23452720200021,31.92449572300029
0.5268302919999996,1.1418502930000614,5.659895980999977,10.771316127000091,15.838746335999986,22.24321046499972,30.189289998000277
0.5486525560000359,1.143502703000081,5.636641936999922,10.775711546000139,15.848080649999702,22.13339003300007,29.431645454999853
0.5457079560000011,1.1374444830000812,5.626067224999929,10.826918379000062,15.824303629000042,22.354177050000544,29.56503033700028
0.5441950779999729,1.151036660999921,5.662335993000056,10.729696243000035,15.80515326099976,22.227602216999912,29.38954008500059
0.5463472819999993,1.1383656340000243,5.654678095000008,10.752967456000079,17.717487941999934,22.204597275000197,32.0566343950004
0.5345216769999865,1.132969266000032,5.66897661500002,10.733640163000018,15.744664132000253,22.157935627999905,30.13000773100066
0.562011278,1.1434009690000266,5.624172719000057,10.799407798000175,15.763056932000381,24.025970306999625,29.401548401000582
0.777622588999975,1.1299439290000919,5.648165485999925,10.784560355999929,15.842042176000177,22.316823779000515,29.459809698000754
0.5553447099999858,1.1458865480000213,5.581838155000014,12.677411831999962,15.675201658999868,22.36117100500087,29.341118882000046
0.5320093509999992,1.1557004630000165,5.617802697000002,10.773535307999964,15.864661118000186,22.28262395799993,32.054778197000815
0.5410651070000085,1.1305628700000625,6.515431370999977,10.79709862499999,15.717020853999657,22.755512934999388,29.51524713100025
0.8990693829999827,1.1373750520000385,6.704482336000069,10.716592125000034,15.789869617000022,23.18614265999986,29.52806569400036
0.5379435250000029,1.1795258619999913,5.636426066000013,10.790594506000161,15.718200574999628,22.436009826000372,29.50984709899967
0.7417936880000298,1.1524584300000242,5.573878462000039,10.740808348999963,15.685760002999814,24.41982353000003,29.318478979000247
0.5542733780000049,1.1420218839999734,5.625967306999996,10.746715178000159,17.623688922999918,22.00202376299967,31.418869735000044
0.5306344780000245,1.146654443999978,5.623415997999928,10.776331144000096,15.623853235000297,22.067693435000365,29.48104522199992
0.5458554300000173,1.144944459000044,5.627899673999991,10.770207952999954,15.722860943999876,22.08502512800078,28.604725518999658
0.5216486759999839,1.399715848000028,5.565830543000061,10.777957648999973,15.67718790400022,22.28267883099943,29.92336849000003
0.552299368999968,1.1595806029999949,5.625843943999939,10.811306479999985,15.67023515999972,22.171940196999458,29.347807998999997
0.5265099000000077,1.1499001749999707,5.621303313999988,10.772586525000179,15.698421185999905,22.05579134100026,31.448037667999415
0.5428719640000281,1.1388008650000074,5.6556914629999255,10.754928222999979,15.734760173999803,24.452449308000723,29.641307717000018
0.5341782309999985,1.1539182039999787,5.6152374540000665,10.760543101999929,15.860535023000011,22.435972731999755,30.01136315900021
0.538251616000025,1.1388954770000055,5.61790810399998,10.692658343999938,15.746649143000013,22.18349304700041,29.41929398600041
0.5418370409999511,1.1639920479999546,5.601615522999964,12.706108404000133,15.77995374000011,22.492192923000403,31.89267660400037
0.5573929729999918,1.1505390410000018,5.588432984000065,10.84436360199993,17.80750301800026,22.819169356999737,32.843312498999694
0.5307863129999646,1.1502186029999848,5.58447667400003,10.757976654000004,15.852379291000034,22.16005883700018,30.307838440000523
