aggregated_512KB,aggregated_1MB,aggregated_5MB,aggregated_10MB,aggregated_15MB,aggregated_20MB,aggregated
0.07784919699997772,0.06976625599997988,0.19603612699995665,0.16029815599995345,0.1990046020000591,0.18716297400033,0.24182885400023224
0.06522685099997716,0.07412814400004208,0.16156724200004646,0.1331472329998178,0.17321226200010642,0.19532973299965306,0.22276388499994937
0.07266577299998289,0.0749897210000654,0.18000442400000338,0.1558555230001275,0.16460199600032865,0.22885714699987147,0.21044190900011017
0.0706709799999885,0.07419029699997282,0.16900552499998867,0.14871095300009074,0.16912231100013742,0.1986661420000928,0.2630122370001118
0.06909230799999477,0.0829681929999424,0.15939439900000707,0.16116856700000426,0.18882067100003042,0.20048919099963314,0.21311962599975232
0.06674680600002603,0.07447918699995171,0.16677202599998964,0.1380667660000654,0.19407604400021228,0.21866666999994777,0.21202291499957937
0.07197174100002712,0.07811812599993573,0.10661278200007018,0.15952275399990867,0.16377830100009305,0.188638125000125,0.2538479840004584
0.06899770000001126,0.07757196000000022,0.12326106499995149,0.13506185799997183,0.16201258599994617,0.1939498840001761,0.2065134059994307
0.06622775599998931,0.07228620000000774,0.1087017240000705,0.1498943879998933,0.16077662199995757,0.20261574799997106,0.2206033809998189
0.06624450599997544,0.0745992039999237,0.10512907099996482,0.15838855099991633,0.17155508199994074,0.19478279799977827,0.2559892070003116
0.06731409000002486,0.0746469310000748,0.1060372650000545,0.1516421999999693,0.18855345299971304,0.23548408199985715,0.2204463839998425
0.07420179400003235,0.07653180500005874,0.12036683300004825,0.15268411800002468,0.17363504900004045,0.19949568999982148,0.26640368399966974
0.07060424499996998,0.07523587000002863,0.10810224300007576,0.15897284399989076,0.16957517800028654,0.18541819000029136,0.24376235700037796
0.06936434199997166,0.07909401699998853,0.10499841199998627,0.13469673200006582,0.19561642999997275,0.19852450600001248,0.21497310299946548
0.07776517199999944,0.0758119560000523,0.12018249200002629,0.13959009900008823,0.15729123099981734,0.19151029099975858,0.21661064399995666
0.0741826600000195,0.07796059099996455,0.12057251600003838,0.154648669999915,0.18573485400020218,0.18604902100014442,0.2090139209994959
0.07117254000002049,0.07815611599994554,0.12262705699993148,0.1384004440001263,0.1925474659997235,0.2222105000000738,0.2598365229996489
0.06937338000000182,0.09009768300006726,0.10495494999997845,0.16703385100004198,0.16788493900003232,0.2273535270001048,0.2508636420006951
0.06514708699995708,0.07711299000004601,0.10509902599994803,0.1372663449999436,0.16476342999976623,0.1958299140001145,0.21594115199968655
0.06848906099997976,0.07405804300003638,0.11531144200000654,0.16543507699998372,0.18606492100025207,0.19122432100039077,0.26156964900019375
0.07075861599997779,0.07746666100001676,0.12060287400004199,0.141690423,0.1590339839999615,0.18479181000020617,0.3023951630002557
0.06855309799999532,0.07820781999998871,0.11016638199998852,0.14058288200021707,0.1573780940002507,0.1873196410001583,0.2836227230000077
0.06932868899997402,0.08053055699997458,0.12258778699992945,0.13513968099982776,0.17027582299988353,0.24326331300017046,0.24483067999972263
0.06744357699994907,0.0790720989999727,0.11057243899995228,0.1603930839999066,0.19448774700003923,0.2300604749998456,0.22004472499975236
0.07701141100000086,0.08125279500006855,0.10338830099999541,0.15808038299996952,0.16244710699993448,0.22729558200035171,0.2561746209994453
0.07101145899997618,0.08614825400002246,0.12603769699990153,0.15872847900004672,0.184122120000211,0.22009522899998046,0.28746466299980966
0.0716482459999952,0.08261085300000559,0.11198386800003846,0.13951626699986264,0.17011325900011798,0.19450778300006277,0.2293032449997554
0.07747600199996896,0.07956294600001002,0.1101490510000076,0.15093035099994268,0.16107408700008818,0.18880941499992332,0.2633016520003366
0.08980197400001089,0.07512829299992063,0.11771590099999685,0.16091285300012714,0.18131013400034135,0.22983875600039028,0.22918836000008014
0.07410700499997347,0.07554571000002852,0.11180442599993512,0.14865437200000997,0.19399601400027677,0.19835235700020348,0.26961933599977783
0.07086248799998884,0.11291500499999074,0.12431656399996882,0.1419685880000543,0.18790956500015454,0.18594180500031143,0.25488567000047624
0.06822093699997822,0.08400651599993125,0.1132171209999342,0.1506644989999586,0.16329866699970808,0.22523450599965145,0.21907806299986987
0.06864967999996452,0.07458647500004645,0.10580149900010838,0.14070592300004137,0.16303578799988827,0.22848049899994294,0.20882620900010807
0.07304197799999201,0.07498978399996759,0.11939615799997227,0.1392940460000318,0.1929294699998536,0.233044302000053,0.2764793610003835
0.06840730400000439,0.07676065700002255,0.10863176100008332,0.14641173100017113,0.16968349699982355,0.217656924000039,0.26672819499981415
0.069371885999999,0.07515678999993725,0.10214717799999562,0.13565155200012669,0.20706015299992941,0.19191581799987034,0.21151220999945508
0.0678991390000192,0.07912047499996788,0.10156395299998167,0.1376827050000884,0.18743042799997056,0.18835645299986936,0.2278919179998411
0.06731063799998083,0.08102362400006768,0.1140455679999377,0.14631741499988493,0.15754099300011148,0.22269501800019498,0.26628767599959247
0.06788013600004206,0.07719436900003984,0.10391335999997864,0.15094303000000764,0.1915440189995934,0.19349998500001675,0.26093115899948316
0.0669305609999924,0.07416433600008077,0.10854313800007276,0.16006021299995155,0.15936478999992687,0.19256613999959882,0.25302382800055057
0.07322934600000508,0.08100469199996496,0.11434734200008734,0.1378924979999283,0.16214474900016285,0.18221438400041734,0.2689597999997204
0.080159411000011,0.07549452500006737,0.11449559200002568,0.15834749900000133,0.20473370899981091,0.22011683800019455,0.2731751510000322
0.07403751499998634,0.07923700200001349,0.12054381400002967,0.1414135019999776,0.16756684299980407,0.1885301139996045,0.2574347560002934
0.08800530000002027,0.08265297399998417,0.10168088900002203,0.13771840000003976,0.16148565900039102,0.20287940800017168,0.2679226220006967
0.07877565699999423,0.07940347799990377,0.117141588000095,0.13143808600011653,0.18675882500019725,0.19560518099979163,0.21673400399959064
0.08155283199999985,0.07552387999999155,0.10483123999995314,0.17885865700009163,0.16748956399987946,0.1880945600000814,0.2076614409998001
0.0748650940000175,0.07322501600003761,0.12804462600001898,0.16572119699981158,0.16190814700030387,0.22371933999966132,0.22240628300005483
0.07098310999998603,0.07603348800000731,0.11658028299996204,0.1375893559998076,0.16387076999990313,0.18040769799972622,0.25083604700012074
0.07529291800000237,0.07147280499998487,0.10960679799995887,0.13522229399995922,0.16582666100021015,0.1991127230003258,0.21433838499979174
0.07356565200001342,0.07375764300002174,0.11508757199999309,0.15223155099988617,0.15967162600009033,0.18460649799999373,0.21787595699970552
0.0726598720000311,0.08218588599993382,0.1026435759999913,0.13328499599992938,0.16241588799994133,0.18353424900033133,0.22801076199993986
0.07215574800000013,0.08063534899997649,0.10394738600007258,0.13746065400005136,0.16523920899999212,0.22355806999985361,0.25664464399960707
0.07232803799996645,0.07383807400003661,0.1017132730000867,0.1462417979998918,0.18695943700004136,0.18711548400005995,0.2590661630001705
0.07121061600003031,0.07621395099999972,0.11029335199998513,0.15120453800000178,0.17628342400030306,0.22844548199964265,0.2186215470001116
0.06966360100000202,0.08592953899994882,0.11609378499997547,0.13828902399995968,0.1845923269997911,0.21181957899989357,0.2867763530002776
0.07082427799997504,0.07482099100002415,0.1197573999999122,0.14092035699991357,0.19011862899969856,0.20730150300005334,0.22362832100043306
0.08020162500002925,0.08233703300004436,0.1097529039999472,0.16036473500003012,0.1673743960000138,0.18443991100002677,0.24947167200025433
0.07428446500000518,0.07846997699994063,0.10210929199990915,0.14735341799996604,0.16318683700001202,0.18233658200006175,0.21457168300003104
0.07438590800001066,0.0748955509999405,0.10334377300000597,0.13505357700000786,0.1982215749999341,0.20718316300008155,0.26028811000014684
0.08379192699999294,0.07728973399991901,0.10485610400007772,0.15098774500006584,0.19437715399999433,0.22847328199986805,0.25446462399941083
0.08015029300003107,0.07027882900001714,0.1065746259999969,0.13388685399991118,0.1611369190000005,0.19810365700004695,0.25124230700021144
0.08077972099999897,0.07092592499998318,0.11554618800005301,0.13513549800018154,0.18994187299995247,0.2224184259998765,0.28086222000001726
0.076164671000015,0.07684436099998493,0.10969236900007218,0.15586400000006506,0.15908729500006302,0.19717124200042235,0.21741938899958768
0.07582695799999328,0.0716694309999184,0.10425999799997498,0.16215958099996897,0.16093391699996573,0.20596255200007363,0.22663802999977634
0.07210456600000725,0.07511084099996879,0.11393052100004297,0.15188970099984545,0.17382040799975584,0.19200895699987086,0.2577079060001779
0.06848962399999436,0.06899741799998083,0.11143340099999932,0.14203198700010944,0.1986359109996556,0.22248077399990507,0.24928590099989378
0.07066749799997751,0.0727208950000886,0.10570141599998806,0.1540302129999418,0.15904875900014304,0.18629956699987815,0.27554397600033553
0.07524288500002285,0.07766297199998462,0.10552202600001692,0.13703354400013268,0.18948578000026828,0.18430890499985253,0.26785032499992667
0.06985389499999428,0.07376014099997974,0.10883740400004172,0.16233888199985813,0.16484907399990334,0.18947173700007625,0.25696879900078784
0.06771439700003157,0.07105548699996689,0.10537344200008647,0.1408133600000383,0.1759704529999908,0.21931781000012052,0.2540410649999103
0.08690059199994948,0.08628409499999634,0.11909812299995792,0.14178376399991066,0.20014396399983525,0.19583303299987165,0.26046644899997773
0.07120634499995049,0.07068424299995968,0.11054140499993537,0.13877848199990694,0.15847167800029638,0.2103666160001012,0.22578439300013997
0.07283778699996901,0.07541279199995188,0.10915731900001902,0.1516749699999309,0.16765105500007849,0.18868902400026855,0.2473534840000866
0.07020900700001675,0.07210112300003857,0.10040816799994445,0.14981353000007402,0.16812471000002915,0.20059799399996336,0.20863852800084715
0.0731347429999687,0.07226081699991482,0.12621769499992297,0.13429131700013386,0.16317456199976732,0.19502436499988107,0.253235861999201
0.07162935499997047,0.0779231050000817,0.12117766699998356,0.1386129949999031,0.18983650900008797,0.23151058699977511,0.2252967839995108
0.07796971800001984,0.07219512500000747,0.11280536499998561,0.13474650300008761,0.18026113299993085,0.2596691240000837,0.20615520599949377
0.07954805000002807,0.07787929500000246,0.11964600599992536,0.156018351000057,0.15784246100020027,0.18595303600022817,0.2243915310000375
0.07559442900003432,0.07291533900001923,0.11026351500004239,0.13617792100012593,0.15880027499997595,0.24477974199999153,0.25848717099961505
0.06869088700000248,0.0760727560000305,0.10709838200000377,0.15835912800002916,0.1964634749997458,0.19715014299981704,0.26444366200030345
0.07449493899997606,0.07093160199997328,0.1176690330000838,0.16010152599983485,0.19664314000010563,0.19260250500019538,0.24971182799981761
0.0728223620000108,0.0689772839999705,0.11035226100000273,0.1398087590000614,0.16069032900031743,0.22484460599980594,0.26983620899954985
0.0737804560000086,0.06714997200003836,0.10584319700001288,0.16486797399988973,0.20124801900010425,0.21579816199982815,0.21581890700053918
0.0685966329999701,0.07245154800000364,0.12165809900000113,0.15527896300000066,0.16919608699981836,0.2108676579996427,0.26308320200041635
0.08564394699999411,0.0905463440000176,0.12144807200002106,0.14387063599997418,0.15719695699999647,0.22317206299976533,0.22886084799938544
0.07606510400000843,0.07490084799997021,0.10645523699997739,0.14401713799998106,0.16037446900008945,0.1934880809999413,0.21911538499989547
0.07238624100000379,0.0709962619999942,0.10488633199997821,0.1630758059998243,0.15803970400020262,0.20053896799981885,0.22146685999996407
0.07774433299999828,0.07257978799998455,0.10581341299996438,0.14756261999991693,0.1594792350001626,0.1917959269999301,0.2665479890001734
0.07230629399998634,0.07319144899997809,0.11443031199996767,0.15945854500000678,0.20178566599997794,0.23551531000020987,0.23565455900006782
0.07326806200001101,0.07341545200006294,0.12817148199997064,0.15202388900002006,0.16891625400012344,0.2271890209999583,0.21404753800015897
0.07233160800001315,0.07400661600001968,0.12125322700001107,0.1338472790000651,0.18608399400000053,0.18885083099985422,0.20924355900024239
0.07202021800003422,0.07497079199993095,0.10429766400000062,0.13803557399978672,0.1667138600000726,0.23061693499994362,0.2203692269995372
0.07552431799996384,0.07483245899993562,0.13718336199997339,0.13703380799984188,0.1604390720003721,0.18903830999988713,0.23275558300065313
0.0751419879999844,0.07298826499993538,0.11453529200002777,0.14042362400005004,0.160957339000106,0.19462195799997062,0.27580068899987964
0.07485899699997844,0.0685343569999759,0.10686514999997598,0.18460807700012083,0.198097713000152,0.1932932439999604,0.2566630310002438
0.07109680999997181,0.07011662399997931,0.10366603900001792,0.16517787600014344,0.1646380950001003,0.18795699900010732,0.2186496280000938
0.07093828600000052,0.08304860999999164,0.10823491700000432,0.1385639350000929,0.16016687399996954,0.18905430099994192,0.2211625259997163
0.07354711499999667,0.06989300600002935,0.10741283699996984,0.15397273600001427,0.16148759599991536,0.2184680059999664,0.29456048799966084
0.08108659900000248,0.09128874700002143,0.11414703100001589,0.14042533300016657,0.17693681199989442,0.23123282500000641,0.27290238000023237
0.07227115699998876,0.07024117899993598,0.12181195000005118,0.16160231300000305,0.1672672770000645,0.22041184799991242,0.26296280899987323
0.07158346799997162,0.07224938700005623,0.10960293300001922,0.18947798799990778,0.19757562099994175,0.1962300069999401,0.25764031700055057
0.07106092000003628,0.06903066000006675,0.11899602899995898,0.1371984270001576,0.1567944550001812,0.1971289110001635,0.23616179399959947
0.07320491100000481,0.07313242300006095,0.11086748200000329,0.1440939259998686,0.15661355000020194,0.2262316460000875,0.24435401200025808
0.07140348300004007,0.08163963699996657,0.11690350499998203,0.13666264300013609,0.15792126599990297,0.19627694199971302,0.2217630770001051
0.06980554900002289,0.07714923200001067,0.11376074700001482,0.15469523899992055,0.15820871899995836,0.22378159400022923,0.22072210100031953
0.06911121600001024,0.07463257300003079,0.10524640099993121,0.16772871099988151,0.19364861200028827,0.19056781300014336,0.2682675960004417
0.07030601700000716,0.07688698100002966,0.11808408299998518,0.1618999120000808,0.20351811899990935,0.18582011399985277,0.2160402109993811
0.07230196199998318,0.0766410740000083,0.10174984000002496,0.1495509740000216,0.18926379699996687,0.23763544600024034,0.25425752499995724
0.07214705399997001,0.07342978799999855,0.10818533700000899,0.14153004699983285,0.1947788870002114,0.2419025139997757,0.25446787199962273
0.07350089899995282,0.07362395999996352,0.12305866000008336,0.14030203299989807,0.16287751700019726,0.19138391700016655,0.230575468999632
0.07223625799997535,0.07226218100004189,0.11286880599993765,0.1472659080000085,0.1615740439997353,0.22826097300003312,0.25102198500007944
0.07358399200001031,0.08508653299998059,0.11112898400006088,0.15811652999991566,0.20124135800006115,0.1850481920000675,0.2539480570003434
0.08472215099999403,0.07297090300005493,0.10581313099999079,0.15717167299999346,0.16653416200006177,0.2256786889997784,0.2099107730000469
0.07344344400002001,0.07615970999995625,0.11902118199998313,0.1328035120000095,0.19429626800001643,0.19397095600015746,0.26921914300055505
0.06673229399996217,0.06999713499999416,0.10174930100004076,0.1496693530000357,0.18454686899985973,0.19190716100001737,0.25414418100081093
0.07847704400001021,0.07182633599995825,0.10290255699999307,0.13791158799995173,0.1595653110002786,0.23238897500004896,0.26058739600011904
0.07093255100005535,0.07122574599998188,0.10728757399999722,0.16152463200000966,0.16060859700019137,0.22524655799998072,0.22073201799958042
0.07199192199999516,0.07128284800000984,0.10340997200000857,0.13589572600017163,0.19398832299975766,0.2478133159997924,0.2590691980003612
0.07651370799999313,0.0687487489999512,0.10466881299998931,0.15546656599985909,0.1580356950003079,0.23021144100039237,0.2497325920003277
0.08176994299998341,0.06997141199997259,0.11198148699998,0.13497506600015186,0.18988847299988265,0.21515208300024824,0.2269966369995018
0.07703986499996063,0.0819787579999911,0.11192078199997013,0.13661243399997147,0.16094679900015763,0.19093596699985937,0.2260070080001242
0.07198490799999036,0.07486475600001086,0.11867838599994229,0.16416178400004355,0.1577953319997505,0.2234244809997108,0.2698653759998706
0.07420132400000057,0.07098734400005924,0.11905531299998984,0.1385825020001903,0.16018387600024653,0.23321423000015784,0.22786038600042957
0.07380067399998325,0.08062773700009984,0.10470013799999833,0.163252607000004,0.19433682799990493,0.18787548499994955,0.2491874799998186
0.07255860599997277,0.07827537100001791,0.10970992400007162,0.14154685499988773,0.16839368499995544,0.1904666180003005,0.2507281090001925
0.07923267099999975,0.0858445200000233,0.11106079500007127,0.15571852700009003,0.15781055800016475,0.21051234700007626,0.2236097749992041
0.07400400500000615,0.08009023499994328,0.10399961200005237,0.14245475200004876,0.16660295200017572,0.22973500600028274,0.2782608789993901
0.07260042600000816,0.07335154699990198,0.11871848999999202,0.14613521199999013,0.18579170900011377,0.2151664789998904,0.2702006879999317
0.07663488499997584,0.07584008700007416,0.10829574699994282,0.1641246740000497,0.1646888069999477,0.22685687800003507,0.25835300299968367
0.07449016399999664,0.07172458299999107,0.11488497300001654,0.15889634799987107,0.1921060910003689,0.21796683000002304,0.20971893000023556
0.06920530000002145,0.0709995390000131,0.11782212800005709,0.14057992900006866,0.15970879299993612,0.1868665140000303,0.26672972599953937
0.06940509600002542,0.07387453900003038,0.12085286599995015,0.16775535299984767,0.16566684400004306,0.2216437990000486,0.21975962899978185
0.06883838599998171,0.06960669800002961,0.10406264899995676,0.1681051570001273,0.1837945510001191,0.20523690100026215,0.21950051600015286
0.06870419299997366,0.07295350800006872,0.10470023699997455,0.13595193900005142,0.1798403100001451,0.22172429200008992,0.25288679100049194
0.07348540999998932,0.07369637499994042,0.11083297199991193,0.14503035899997485,0.19273365700018985,0.18276800900002854,0.2765145470002608
0.06853888199998437,0.07338452499993764,0.11550941999996667,0.15764659599994957,0.17285415300011664,0.2317009059997872,0.2622623150000436
0.07362138700000287,0.06949550599995291,0.11791129100004127,0.15492916200014406,0.19806138600006307,0.18376804199988328,0.21337475500058645
0.07296620800002529,0.07614834799994696,0.10303294899995308,0.15317024299997684,0.17365541000026496,0.20294256199986194,0.21234709700001986
0.07089423200000056,0.07723376900003132,0.1211169160000054,0.13682331099994371,0.15495999000040683,0.22050785700002962,0.2666253659999711
0.07580085499995448,0.08076410599994688,0.105143445000067,0.14915593800014904,0.15882590799992613,0.18736336199981452,0.23917514700042375
0.09058837700001732,0.0756449429999293,0.10410226099997999,0.14378425599988987,0.18433635699966544,0.19290622600010465,0.21954222200020013
0.07113297400002239,0.07752432899997075,0.10367581799994241,0.16289635199996155,0.17767326400007732,0.2261170370002219,0.22681905399986135
0.08786682300001303,0.0749869869999884,0.10330343999999059,0.13429437500008135,0.19035146600026565,0.214476612999988,0.25670886900024925
0.07241415400000051,0.07605888000000505,0.11571685199999138,0.14303161599991654,0.19038351099970896,0.22451553000018976,0.22055316900059552
0.07225709199997254,0.07405234199995903,0.10456770100006452,0.1549245669998527,0.17487383700017745,0.18296809200001007,0.23581169899989618
0.07027015400001346,0.07090284200000951,0.10282709199998408,0.13645558200005325,0.1619917660000283,0.22874685999977373,0.2683925659994202
0.07275981300000467,0.07325795799999923,0.10431474100005289,0.1423252079998747,0.18418342300037693,0.19094730799997706,0.24805515600019135
0.06894152300003498,0.07431763099998534,0.11580199399998037,0.16053481799986002,0.1865390819998538,0.20057943699976022,0.2293029779993958
0.07264833900001122,0.07941231099994184,0.11455993799995667,0.15926282100008393,0.15791512900023008,0.22707179000008182,0.2631189309995534
0.07058530999995583,0.07190163099994606,0.10459717500009447,0.14828944500004582,0.15869723999958296,0.1848164650000399,0.278262408000046
0.08028506599998764,0.07579890399995293,0.10792003699998531,0.16149674300004335,0.18380498699980308,0.22325495299992326,0.21165218799978902
0.07180150300001742,0.0802750110000261,0.10414276099993458,0.14009109700009503,0.1926175010003135,0.1905163410001478,0.22975554399999965
0.07097424700003785,0.08667714399996385,0.10275581299993064,0.13772330899996632,0.16477938700018058,0.2016518359996553,0.2522764259992982
0.08540087800002993,0.07061741199993321,0.10708498500002861,0.13280602899999394,0.1886938860002374,0.23398313400002735,0.25072822800029826
0.07420477599998776,0.07696428099995956,0.1146997039999178,0.1556116709998605,0.18212382399997296,0.19830980799997633,0.21056354600023042
0.07682835700001078,0.07576850400005242,0.10511115999997855,0.1711947420001252,0.15764508499978547,0.18580972499967174,0.20711165000011533
0.076555323999969,0.07561130399994909,0.10959232599998359,0.2249780350000492,0.18466770200029714,0.18299288300022454,0.2288456980004412
0.07256866000000173,0.07831908200000726,0.11670473399999537,0.263176508000015,0.16391098200028864,0.19220448700025372,0.2657316040003934
0.07237567300001047,0.07591221899997436,0.10936080500005119,0.2632684679999784,0.16782578099991952,0.18679103900012706,0.26211866099947656
0.07618250599995235,0.08254933700004585,0.10373396800002865,0.254969028000005,0.16078689999994822,0.21850846699999238,0.25204971699986345
0.0834818259999679,0.07718468899997788,0.11774178200005281,0.21696383199991942,0.18920398499994917,0.19182470899977488,0.23722626700055116
0.07585622499999545,0.07679579399996328,0.12306855700001051,0.2528389729998253,0.15824038900018422,0.2354866820001007,0.25429475300006743
0.07500882099998307,0.07338740000000143,0.1072809720000123,0.24097856299999876,0.15960817899986068,0.1960354230000121,0.21534486900054617
0.07393800900001679,0.07095688300000802,0.10612291799998275,0.2440038550000736,0.15962993899984212,0.22307255199984866,0.2593474109999079
0.08058122199997797,0.07553824700005407,0.10730602299997827,0.2666869059999044,0.1637954279999576,0.21634734200006278,0.2380631739997625
0.07633196999995562,0.07501318300001003,0.1048418740000443,0.2266462310001316,0.20083924199980174,0.1988863599999604,0.2513236129998404
0.07626402800002552,0.07979496500001915,0.11325421900005495,0.2527598660001331,0.19142536400022436,0.22832419499991374,0.21972576300049695
0.08380293299995856,0.08808053899997503,0.1081478869999728,0.22339396799998212,0.15589653799997905,0.2093166160002511,0.21424388800005545
0.08031325700000025,0.08013243200002762,0.11872761299991907,0.24158035899995411,0.16712872299967785,0.19041002599988133,0.26166518999980326
0.07207231199998887,0.07505504400000973,0.11751385499997014,0.2274212060001446,0.16606428999966738,0.22240235399976882,0.2170076769998559
0.07096976500002938,0.07551300800002991,0.10371141100006298,0.21922794399984014,0.19896985800005496,0.204358652999872,0.2303742960002637
0.0726851680000209,0.07565343500004929,0.10921010899994599,0.22864918499999476,0.16403451499991206,0.2250478769997244,0.21683990499968786
0.06859934300001669,0.07318968099991707,0.12245711299999584,0.14030903200000466,0.16548061000003145,0.22748650600033216,0.21659975800048414
0.07130131599996048,0.07734462700000222,0.10341018300005089,0.14115767900011633,0.16028301500000453,0.2011519769998813,0.26796464000017295
0.07290994099997761,0.0704734199999848,0.10509722100005092,0.17986343699999452,0.16091148599980443,0.20329172900028425,0.25846388499940076
0.07676106899998558,0.07097532200009482,0.13583427900005063,0.16639160999989144,0.16485757500004183,0.26375228300003073,0.21392991300035646
0.06969836000001806,0.07369506199995612,0.1099691660000417,0.14579129999992801,0.19579056700013098,0.2394725579997612,0.22427874999993946
0.07375590600003079,0.07188909299998159,0.11512842699994508,0.15114544400012164,0.16092028499997468,0.20977640399996744,0.2872871039999154
0.07188658600000508,0.0771339859999216,0.10718886400002248,0.14277575300002354,0.1608554880003794,0.1975050870000814,0.22368560600079945
0.07926788100002113,0.07960059499998806,0.12019923699995161,0.16090044999987185,0.18172143099991445,0.1986898459999793,0.21983626800010825
0.08209118399997806,0.07038645599993743,0.10822909000000891,0.15436406699996041,0.1699724619998051,0.2808277620001718,0.2631973779998589
0.07445878200002198,0.07407551000005697,0.12069402200006607,0.14283850900005746,0.18832907499972862,0.32141763900017395,0.23301133800032403
0.07653494699997054,0.0734287850000328,0.13656217000004744,0.15809523899997657,0.17182522599978256,0.3870960709996325,0.24025674399945274
0.07322029499999871,0.07391334699991603,0.11145446900002298,0.16294154199999866,0.18871483200018702,0.31877471800044077,0.2258759590004047
0.071344712000041,0.078437213999905,0.1247415049999745,0.1359348860000864,0.18749180099985097,0.3209692380000888,0.25329005099956703
0.0688584200000264,0.07105400000000373,0.11272762999999486,0.14105486499988729,0.18561510100016676,0.33888563300024543,0.2490384009997797
0.06857773300004055,0.07288085199991201,0.10592459899999085,0.13987206299998434,0.1947134309998546,0.32315667200009557,0.22198939899953984
0.06923350300002085,0.07446191999997609,0.11591862299997047,0.155221881999978,0.1609441840000727,0.3236925430001065,0.21845668300011312
0.068403883999963,0.071179270000016,0.10798504000001685,0.14570399399985945,0.24595416600004683,0.32558918399990944,0.20768530999976065
0.07554836700001033,0.07454462700002296,0.10866038899996511,0.16388413999993645,0.1890767620002407,0.39608979300010105,0.2253103299999566
0.07426580200001354,0.07232592100001511,0.10546877000001587,0.1404883970001265,0.15834102799999528,0.32540319100007764,0.23638485399987985
0.06936219499999652,0.07484239699999762,0.10554407600000104,0.14272069899993767,0.16343847100006315,0.30287737499975265,0.2742210010001145
0.08520517700003438,0.0711643440000671,0.110066386000085,0.14068190000011782,0.15991728600010902,0.1970355390003533,0.2570197229997575
0.06873615800003563,0.08184439399997245,0.11578076599994347,0.16484043900004508,0.18311883000023954,0.18750711599977876,0.22271447399998578
0.08225866899999801,0.06903207100003783,0.10627243399994768,0.1476436670000112,0.19550388000016028,0.2484200509998118,0.21294736999971065
0.08065255499997193,0.07428369399997337,0.12453319799999463,0.14107307900007982,0.17141184699994483,0.21296001700011402,0.22980325499975152
0.06975618900003155,0.06834791500000392,0.10350803500000438,0.15710274799994295,0.17422338799997306,0.1945756899999651,0.2627344729999095
0.06790064599999823,0.07201756500001011,0.10883724999996502,0.1659542509999028,0.18870521899998494,0.23389669700009108,0.2606520620001902
0.06721681999999873,0.07521155200004159,0.10825344800002767,0.14588686000001871,0.19230167700015954,0.2176990329999171,0.24405280700011645
0.06969734099999414,0.07212519099994097,0.10449089199994432,0.1666640030000508,0.1972044110002571,0.2027035020000767,0.29329487799986964
