aggregated_512KB,aggregated_1MB,aggregated_5MB,aggregated_10MB,aggregated_15MB,aggregated_20MB,aggregated
0.6188574590005373,1.024329646999831,2.7670505950000006,4.99751356699926,7.727294345000701,10.534601028000909,12.697794879000869
0.2140151390003666,0.4518259939995914,2.212879344000612,4.565334157001416,6.972107171999596,9.57965718199921,12.684261878999678
0.2345339590001458,0.4416174239995598,2.176356202000534,4.511724547000995,7.066845508999904,9.558551549002004,16.727594208998198
0.222762660000626,0.4204516710005919,2.199203545999808,4.454526814999554,7.064417955998579,9.551483040002497,14.00848026499807
0.2348221419997571,0.4381645029998253,2.232796629000404,4.473523399999976,7.107802860999072,9.946351489001245,13.881028967996826
0.2256509750004625,0.4874321809993489,2.245509924000544,4.497413916000369,6.933742826000525,9.633373251999728,13.818245922997448
0.2279134380005416,0.4408909359999597,2.2566126689998782,4.309272235999742,6.996373781999864,9.585538331000862,13.587941910001971
0.2255473810000694,0.4659847299999455,2.294942769000045,4.305574284000613,7.226111915000729,9.690568121997783,13.67385190099958
0.2323600419995273,0.4675496449999627,2.2309879599997657,4.338528301999759,6.650744670998392,9.438008742003149,13.930826507999882
0.2165863440004614,0.4493480529999942,2.236616743999548,4.262982734999241,6.591322594998928,9.333426417997543,13.7999915099972
0.2462704760000633,0.4402275780003037,2.140757582000333,4.287408382000649,6.500591472000451,9.417332807999628,13.95386780699846
0.237650076999671,0.46317747699959,2.3454185999999027,4.266343819999747,6.66206009599955,9.695676201001334,13.65590028799852
0.2177995949996329,0.4383013229999051,2.2240218870001627,4.339884805998736,6.573518814000636,9.409944820999954,13.670193009002103
0.2302576759993826,0.4267821610001192,2.1556724569991275,4.214373986998908,6.5018407509996905,9.734075979999034,13.468687245000185
0.2392564830006449,0.4847559479994743,2.240689612999631,4.299690922000082,6.72182661899933,9.59162140099943,13.63737250900158
0.2228528390005522,0.4205381589999888,2.2386346579996825,4.107120074000704,6.937594323000667,9.438483786001598,13.359216802000446
0.2396356099998229,0.4658088859996496,2.1827550470006827,4.443660839000586,7.16219683700001,9.504490388000704,13.716443129000254
0.2192557719999968,0.4492675109995616,2.193033020999792,4.404585484000563,6.8988793099997565,9.49585311899864,13.549720256
